web-scraper-order,web-scraper-start-url,catecories,catecories-href,product,product-href,name,price,pic_url-src,address,pic_url_slide-src
1698356382-1217,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/5165,"Пиво ХАМОВНИКИ ПИЛЬЗЕНСКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",54.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzR4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f70f4d99befba0cb4a9d29703dc903303bebed96/4e19b953-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356384-1218,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3248,"Пиво ЖИГУЛИ БАРНОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",54.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1VmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f432a997708246f10121b1ccde47db2f1ffed586/3fda24e9-364a-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356387-1219,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/7996,"Пиво ЮЗБЕРГ PILSNER СВЕТЛ. ФИЛЬТР. ПАСТЕР.СТ/Б. 0,47Л",54.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK1JQSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d6ec6fde35969c9f48f3e60849533a568e19c8c1/a5ae78e9-6efb-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356389-1220,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/8019,"Пиво ЮЗБЕРГ HELLES СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,47Л",54.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2xQSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8baebd1c692609b32cf2dc793a8626d52b0e51c8/5da928a0-6efb-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356391-1221,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/8246,"Пиво HOLSTEN STRONG СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",53.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2Y1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c20537e6833074a6230da949f249d946d21077c4/519c4456-bce3-11ed-9a29-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356394-1222,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3542,"Пиво СТАРЫЙ МЕЛЬНИК ИЗ БОЧОНКА МЯГКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",53.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2YzSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1d49ab9d3422f794db7fd6a36946c123a7a2758/5da7153c-bce3-11ed-9a29-005056011b5d.jpeg
1698356396-1223,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/145,"Пиво EFES PILSENER СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",53.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK240SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d3845593b76dd1e183c132b951ab2ca3ab89f155/5da7153f-bce3-11ed-9a29-005056011b5d.jpeg
1698356398-1224,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3648,"Пиво ЖИГУЛИ БАРНОЕ БАРХАТНОЕ ТЕМН. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",52.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnNpIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c32e5cb1f15f230490654ccfb16043ed14c9b424/8aa5a209-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356401-1225,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3987,"Пиво TUBORG GREEN СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,48Л",52.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnMzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--03ec1b69cf373be469b4d5fbd6869904f1314bfd/b7af714d-630a-11ec-9a22-005056011b5d.jpeg
1698356404-1226,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/7531,"Пиво ЖИГУЛИ 1968 СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,43Л",52.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWY0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--225dd3055269ed09b2d09d15185c3f6df96539cf/5da7153e-bce3-11ed-9a29-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356407-1227,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/8231,"Пиво БАЛТИКА ЭКСПОРТНОЕ №7 СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",51.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGZYSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--04e6d868eacdf2434db3e2fbe6320a62c73c8cd4/0e44e32d-af3b-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356409-1228,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/141,"Пиво БАЛТИКА №9 ЛЕГЕНДАРНОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",51.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblJLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be9d626f10bb5b94482240bd3e61f1b67887f33f/143e4780-af3b-11ec-9a24-005056011b5d.jpeg
1698356411-1229,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3506,"Пиво ЖИГУЛИ БАРНОЕ ЭКСПОРТ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",51.79 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU1oIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6dcb4ac57d03ca3d31556744b32c03d2531493d4/8aa5a207-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356413-1230,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6239,"Пиво HOLSTEN LIGHT СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0w2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d0b7ca7e4ab6e015649b7d353bc8c725ad9d4cfd/394b07a5-bce3-11ed-9a29-005056011b5d.jpeg
1698356416-1231,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4401,"Пиво БАЛТИКА ЭКСПОРТНОЕ №7 СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDVLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d13da6214ce6ef20a4eed2307db1c28ee5933698/143e4772-af3b-11ec-9a24-005056011b5d.jpeg
1698356418-1232,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6375,"Пиво LOWENBRAU НЕФИЛЬТРОВАННОЕ СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBenI1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1b8bab281402a54c353d61aabf166dba07ed937d/394b07a7-bce3-11ed-9a29-005056011b5d.jpeg
1698356420-1233,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4407,"Пиво ОХОТА КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeEFFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--63184bb6c321b00b19818a555a59a62ee10692eb/3b89d3af-c49e-11ed-9a2b-005056011b5d.jpeg
1698356422-1234,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9784,"Пиво SIEBEN СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTZPSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2c1d19ab70f716aa78619ee77d600b488380331a/32edf478-2542-11ee-9a2e-005056011b5d.jpeg
1698356424-1235,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/229,"Пиво KRUSOVICE СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd29FSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e7db06e91f696262c5d3aececc8d3d500b76bb50/3b89d399-c49e-11ed-9a2b-005056011b5d.jpeg
1698356427-1236,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/334,"Пиво РИЖСКОЕ ФИРМЕННОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczljIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--275c44fe6526f1b3ad050ea3bf2b6718432b7ce7/872dd4b7-e733-11ec-9a25-005056011b5d.jpeg
1698356430-1237,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4130,"Пиво ЗОЛОТАЯ БОЧКА СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMUhuQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--141fbf436a726b1585d7954f6af444783aeeb487/3424effe-688d-11ec-9a22-005056011b5d.jpeg
1698356432-1238,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3979,"Пиво ЗОЛОТАЯ БОЧКА КЛАССИЧЕСКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMEZUSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3dfd6767bc4c28c908a92f2cbd986f0ce1a8a8df/4e8c63f4-fae2-11ed-9a2d-005056011b5d.jpeg
1698356434-1239,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2396,"Пиво БАЛТИКА №7 МЯГКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",49.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjlLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c9e1abfbc520515045fcf6a541228b5813cecad8/143e477c-af3b-11ec-9a24-005056011b5d.jpeg
1698356436-1240,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1750,"Пиво KRUSOVICE СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",49.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeFVFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--24d4c6a08181c3bbc241c510810b6620672b65ae/358f27cb-c49e-11ed-9a2b-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356438-1241,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3858,"Пиво ХАМОВНИКИ ВЕНСКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",48.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdllrIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--daa581103663dda51ee5885d546d1137f859e01b/8aa5a20c-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356441-1242,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/8567,"Пиво ХАМОВНИКИ ВЕНСКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",48.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWFlSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--42272769d042302a5434dd9f5f825f17c266ea7f/2371f06c-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356443-1243,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4276,"Пиво БАЛТИКА КЛАССИЧЕСКОЕ №3 СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",48.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3166665e8f84641ea644775629ed306615fcc44e/143e4770-af3b-11ec-9a24-005056011b5d.jpeg
1698356446-1244,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1034,"Пиво GOSSER СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",48.79 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeUlFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bc6b0ec79f7aa7f4b6bf7b60e512917d66b7f469/3b89d380-c49e-11ed-9a2b-005056011b5d.jpeg
1698356449-1245,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1918,"Пивной напиток б/а BUD СВЕТЛ. Ж/Б. 0,45Л",48.79 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeXI1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f22ef874dfbabb49207479c568c819bb3adf19e8/394b078b-bce3-11ed-9a29-005056011b5d.jpeg
1698356451-1246,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2322,"Пиво БАЛТИКА №7 МЯГКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,44Л",48.79 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--57e7b199b54d9cdc04e83ca00a8e9c322d5daeef/143e477a-af3b-11ec-9a24-005056011b5d.jpeg
1698356454-1247,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/5697,"Пивной напиток б/а AMSTEL NATUR LIGHT ORANGE & GRAPEFRUIT СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",47.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM1Q4SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--adb3bc64ce3882d1f4b4d839b41edfa5013503b4/d73300bc-4d8b-11ee-9a31-005056011b5d.jpeg
1698356456-1248,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1506,"Пивной напиток б/а AMSTEL NATUR LIME & MINT СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",47.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMno4SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5b8125677a85be5cd2495e1552ea5cd5e127887b/52e16fa5-4d8c-11ee-9a31-005056011b5d.jpeg
1698356458-1249,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2656,"Пиво б/а ЖИГУЛИ БАРНОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",47.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBaIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8dfd394d00872f772751c7b9768848198f665413/41ed87bc-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир пр-кт Ленина д.62,
1698356460-1250,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/24,"Пиво AMSTEL PREMIUM PILSENER СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,43Л",47.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBWTg9IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--659c1830e0eebe9d5fa8f0d8b7c4b89b48f43314/a8e5a05e-45ec-11ec-9a22-005056011b5d.jpeg
1698356462-1251,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9091,"Пиво БАЛТИКА №2 ЛЕГКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",47.79 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWdhSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2018484d47f1eeda02d4b23b5e54472b98783671/31bb99d4-d2c5-11ed-9a2b-005056011b5d.jpeg
1698356465-1252,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3841,"Пиво TUBORG GREEN СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",47.49 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL3o0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--541b1288d20153ce2a95ad629b5f079e1fb3d65c/394b079f-bce3-11ed-9a29-005056011b5d.jpeg
1698356467-1253,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3284,"Пиво БЕЛЫЙ МЕДВЕДЬ КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",45.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb005IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b95d52043c0540f42aabeb6d3fb029a21d2d8709/ae28271f-79c6-11ec-9a22-005056011b5d.jpeg
1698356470-1254,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2375,"Пиво LOWENBRAU BOCKBIER КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",45.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3NXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93ccc616a91fa7e742a690561d82932ea94791ef/7429f8c0-5904-11ec-9a22-005056011b5d.jpeg
1698356472-1255,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9087,"Пивной напиток б/а HOLSTEN 0.0 СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",44.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFFhSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0a376321aa791ff8953b4ce9cb07c9db0dc1c18c/2bc0eef1-d2c5-11ed-9a2b-005056011b5d.jpeg
1698356474-1256,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4184,"Пиво BUD LIGHT СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,44Л",44.99 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2dvIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--19e39a2867383aeb4dc09daf0b13c6f5b62ad4aa/a8e5a056-45ec-11ec-9a22-005056011b5d.jpeg
1698356477-1257,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9397,"Пивной напиток БОЧКАРЕВ БЕЛЫЙ КОЛОС СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. СТ/Б. 0,43Л",43.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMzVLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4c6879905229789ce180dd6288c09b66eb9463c8/5dd9a9e2-f4c4-11ed-9a2d-005056011b5d.jpeg
1698356479-1258,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9392,"Пиво БОЧКАРЕВ ЖИВОЙ РОЗЛИВ СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,43Л",43.89 ₽,,Владим. обл. г.Владимир пр-кт Ленина д.62,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnBLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dfd85843c08b1c2a37e3012d91cbeb209ebd659a/5dd9a9c1-f4c4-11ed-9a2d-005056011b5d.jpeg
